user_id,real_name,email,username,password,nickname,role,is_admin,otp_secret,is_2fa_enabled,registered_at,deleted_at,company_id,department_id
00000000-0000-0000-0000-000000000513,吳美麗,ramoskayla@example.net,std_382_188896,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Matthew,student,f,,f,2025-07-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000557,Kevin Little,hsiu-chinchen@example.org,std_426_545668,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Pamela,student,f,,f,2022-10-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000609,Frank Moody,kpena@example.org,std_478_829762,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Timothy,student,f,,f,2025-07-13 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000243,何俊宏,epatterson@example.com,std_112_139557,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,秀梅,student,f,,f,2024-08-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000447,林家豪,lisapreston@example.net,std_316_280572,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anthony,student,f,,f,2023-03-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000192,駱宥蓁,rdiaz@example.org,std_61_907788,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,建宏,student,f,,f,2022-06-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000131,Curtis Maynard,liaochih-wen@example.net,std_0_283568,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Robert,student,f,,f,2023-02-17 00:00:00+00,2023-10-04 00:00:00+00,,
00000000-0000-0000-0000-000000000341,James Hardin,sthompson@example.net,std_210_724145,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Dawn,student,f,,f,2024-12-29 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000400,謝志銘,hsiu-chu25@example.net,std_269_805483,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,秀娟,student,f,,f,2025-01-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000448,盧承翰,chih-chungchen@example.net,std_317_181511,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Andrew,student,f,,f,2023-03-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000161,Brandon Hahn,andersonjacob@example.com,std_30_208310,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,文彬,student,f,,f,2023-06-13 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000607,Robert Hernandez,hsuehi-chen@example.com,std_476_413630,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tracey,student,f,,f,2025-07-10 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000595,宋家銘,linmei-ling@example.com,std_464_458772,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anthony,student,f,,f,2025-08-10 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000205,Melissa Williams,hsiu-lienlin@example.org,std_74_372804,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,志豪,student,f,,f,2022-07-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000424,黃建志,davidphillips@example.net,std_293_116703,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Elizabeth,student,f,,f,2024-11-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000174,簡玉梅,qchen@example.com,std_43_725969,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Paul,student,f,,f,2023-04-21 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000212,程秋香,ming-tsunglin@example.net,std_81_720298,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,明珠,student,f,,f,2023-06-05 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000524,蔡麗美,michellenguyen@example.net,std_393_506045,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,方,student,f,,f,2024-10-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000421,陳志銘,oliviamunoz@example.net,std_290_706204,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tara,student,f,,f,2022-08-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000569,Sherry Stevens,yueh-o75@example.net,std_438_510087,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Chloe,student,f,,f,2025-01-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000370,甘淑芬,hsiu-yunchiao@example.com,std_239_450006,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Ann,student,f,,f,2023-11-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000527,葉柏宏,fchapman@example.org,std_396_558245,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Henry,student,f,,f,2022-04-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000394,Tyler Yates,ming-chu94@example.org,std_263_706224,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美雲,student,f,,f,2022-08-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000334,Kelly Miles,catherinejones@example.org,std_203_972496,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Christopher,student,f,,f,2022-02-15 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000565,James Wells,christopher18@example.org,std_434_966621,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anthony,student,f,,f,2024-05-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000562,黃美英,dyeh@example.com,std_431_428282,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Megan,student,f,,f,2023-12-08 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000360,Lydia Williams,kim47@example.org,std_229_408721,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Christie,student,f,,f,2023-10-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000583,李淑華,ya-wenlin@example.com,std_452_563849,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,志宏,student,f,,f,2025-10-09 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000623,Cameron Smith,mei-lingsu@example.org,std_492_841870,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kimberly,student,f,,f,2024-09-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000221,Jessica Valdez,linwan-ting@example.com,std_90_792687,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Juan,student,f,,f,2022-08-02 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000561,呂佳蓉,lynn66@example.net,std_430_594932,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Destiny,student,f,,f,2021-12-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000259,Heidi Brown,ann99@example.com,std_128_850689,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Shaun,student,f,,f,2025-07-04 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000233,Becky Johnson,susanwells@example.net,std_102_460971,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美娟,student,f,,f,2023-12-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000151,Roberto Levy,jung-hua87@example.org,std_20_649395,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美娟,student,f,,f,2023-11-16 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000272,魏志文,stephaniemontgomery@example.com,std_141_220294,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Sean,student,f,,f,2023-06-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000506,Julie Kim,sanderson@example.net,std_375_537110,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Laura,student,f,,f,2024-05-31 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000196,Austin Joseph,brian92@example.com,std_65_367508,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,素琴,student,f,,f,2024-01-10 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000167,Andrea Abbott,cynthiaallen@example.net,std_36_849979,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kristina,student,f,,f,2024-10-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000459,Dennis Cooper PhD,hweng@example.com,std_328_429839,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Melissa,student,f,,f,2025-03-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000281,郭進發,christina49@example.org,std_150_946934,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Leslie,student,f,,f,2023-12-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000300,Andrew Cruz,bautistalori@example.net,std_169_560295,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Alex,student,f,,f,2024-07-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000325,胡柏諺,cchiang@example.org,std_194_308855,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Steven,student,f,,f,2022-06-08 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000320,劉家豪,albert64@example.net,std_189_935471,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,麗珠,student,f,,f,2025-02-16 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000614,陳柏霖,ihung@example.net,std_483_167037,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,April,student,f,,f,2023-08-22 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000587,林美雲,ehart@example.org,std_456_243294,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jennifer,student,f,,f,2023-11-05 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000539,林俊傑,chien-chih08@example.net,std_408_813745,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Ann,student,f,,f,2025-11-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000622,Renee Davis,catherine02@example.com,std_491_289448,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Linda,student,f,,f,2024-11-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000555,謝金蓮,chun-ting42@example.net,std_424_319401,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jessica,student,f,,f,2025-04-10 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000165,Robert Villarreal,timothythompson@example.com,std_34_405605,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tammy,student,f,,f,2023-03-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000228,鄭美惠,pbaker@example.com,std_97_139285,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,張,student,f,,f,2025-08-09 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000365,Kimberly Smith,linhsiu-feng@example.net,std_234_151295,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jack,student,f,,f,2022-12-05 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000252,Brian York,chen-juitai@example.net,std_121_868677,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Christopher,student,f,,f,2021-12-16 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000467,Gregory Jones,ualvarado@example.org,std_336_521843,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Colleen,student,f,,f,2024-01-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000352,Lori Johns,edwardprince@example.net,std_221_192059,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Abigail,student,f,,f,2024-04-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000219,Stacey Snyder,poolekristina@example.net,std_88_270557,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Shannon,student,f,,f,2023-05-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000600,Rebecca Bailey,shu-chingweng@example.net,std_469_234072,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Laura,student,f,,f,2024-09-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000434,陳秀鳳,kfernandez@example.net,std_303_227391,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,雅婷,student,f,,f,2022-07-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000246,阮雅玲,chiu-hsiangkuo@example.org,std_115_484398,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美惠,student,f,,f,2022-11-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000330,王冠宏,jyeh@example.com,std_199_298994,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Ashley,student,f,,f,2025-09-27 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000235,龔慧玲,mei-yunchen@example.com,std_104_847362,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Rodney,student,f,,f,2025-10-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000155,彭俊宏,ebennett@example.org,std_24_836986,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,George,student,f,,f,2022-04-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000267,Joshua Howard,ychen@example.net,std_136_826596,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,佳玲,student,f,,f,2022-05-09 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000338,Jessica Swanson,vchuang@example.com,std_207_574379,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Susan,student,f,,f,2024-04-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000591,劉文章,chenchin-lung@example.net,std_460_516983,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,淑美,student,f,,f,2022-12-20 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000402,林金蓮,choujen-chieh@example.com,std_271_769809,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Sandra,student,f,,f,2023-07-08 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000373,Amy Meyer,li-chuanlin@example.com,std_242_256557,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Juan,student,f,,f,2024-04-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000628,賴俊明,ncarter@example.org,std_497_328026,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Sarah,student,f,,f,2023-02-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000315,Jennifer Barron,bjackson@example.org,std_184_794180,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Shelby,student,f,,f,2025-02-04 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000258,Jonathan Valdez,hawkinsaaron@example.org,std_127_633030,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anna,student,f,,f,2023-08-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000584,Corey Walters,chin-lungkuo@example.org,std_453_632073,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,淑娟,student,f,,f,2025-11-27 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000304,Patricia Todd,olsonjonathan@example.com,std_173_809794,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jacqueline,student,f,,f,2024-10-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000263,廖明宏,spetty@example.org,std_132_517196,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tamara,student,f,,f,2024-01-23 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000186,張麗雪,christopher20@example.com,std_55_861253,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,淑娟,student,f,,f,2022-04-25 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000399,Ethan Moreno,pbishop@example.com,std_268_383457,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Joseph,student,f,,f,2022-05-01 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000230,Ryan Garrison,tzu-hsiangsu@example.com,std_99_864201,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Cassidy,student,f,,f,2025-08-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000244,何玉梅,wu-hsiungweng@example.com,std_113_207697,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Patrick,student,f,,f,2024-10-17 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000382,Travis Thomas,qwhite@example.com,std_251_575301,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Anthony,student,f,,f,2025-10-19 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000270,Beverly Silva,jmckinney@example.org,std_139_438302,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Candice,student,f,,f,2021-12-09 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000216,鄭佳玲,slin@example.com,std_85_286340,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jessica,student,f,,f,2022-11-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000538,鄧俊豪,rchen@example.net,std_407_278758,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,素貞,student,f,,f,2021-12-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000563,Melissa Clark,chia-ming24@example.net,std_432_624078,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Matthew,student,f,,f,2025-07-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000599,Mary Smith,montesjill@example.net,std_468_344903,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Catherine,student,f,,f,2021-12-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000497,吳柏霖,hsin-ilin@example.org,std_366_409834,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,麗珠,student,f,,f,2023-03-12 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000625,陳淑華,suhsiu-feng@example.com,std_494_544579,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Erica,student,f,,f,2022-08-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000166,張宗憲,hsin-ihung@example.net,std_35_842776,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jason,student,f,,f,2022-05-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000302,Jennifer Gonzalez,hungming-chu@example.net,std_171_464354,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jeremy,student,f,,f,2025-01-18 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000508,李美玉,linyen-ting@example.org,std_377_689280,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Jeffrey,student,f,,f,2022-08-29 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000579,Jackie Jones,gbird@example.net,std_448_364178,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美麗,student,f,,f,2023-08-31 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000184,Melissa Horn,troymorris@example.com,std_53_673896,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Becky,student,f,,f,2022-11-04 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000444,吳柏霖,alyssa18@example.org,std_313_901834,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美麗,student,f,,f,2022-02-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000339,顧麗雲,evansjeffrey@example.com,std_208_909000,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Lynn,student,f,,f,2025-09-14 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000409,Dr. Jeffrey Lopez,i-chunchen@example.net,std_278_623956,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Tammy,student,f,,f,2022-09-26 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000517,Victoria Rodriguez,courtney51@example.org,std_386_570534,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Kenneth,student,f,,f,2025-06-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000277,蔡文彬,i-ting76@example.com,std_146_597012,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Eric,student,f,,f,2024-06-30 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000440,Tyler Avila,robert87@example.net,std_309_308936,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,秀娟,student,f,,f,2021-12-11 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000142,譚麗美,johnreed@example.com,std_11_860242,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,陳,student,f,,f,2024-03-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000306,Kenneth White,chiu-hsiangchao@example.org,std_175_312616,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,美娟,student,f,,f,2024-01-15 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000462,林淑玲,wdavis@example.com,std_331_468332,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Brian,student,f,,f,2025-03-03 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000404,Benjamin Krause,debbierodriguez@example.net,std_273_328994,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Christina,student,f,,f,2024-07-06 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000397,Cynthia Alexander,maykarla@example.org,std_266_275741,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Steven,student,f,,f,2022-10-24 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000593,王淑美,daviskim@example.com,std_462_786315,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Keith,student,f,,f,2025-05-22 00:00:00+00,9999-12-31 00:00:00+00,,
00000000-0000-0000-0000-000000000239,Megan Romero,wen-pin24@example.net,std_108_812730,$2b$10$X1y/p.tXz/fJ9kG4c0hP0.W2s3D4E5F6G7H8I9J0K,Rachel,student,f,,f,2025-06-28 00:00:00+00,9999-12-31 00:00:00+00,,
